province,province_2nd,regency_city,regency_city_2nd,found_id,province_aliases,province_aliases_2nd,regency_city_aliases,regency_city_aliases_2nd,lat,long
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Hulu Sungai Tengah,Kabupaten Hulu Sungai Tengah,TRUE,"South Kalimantan, Kalimantan Selatan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Central Hulu Sungai Regency, Kabupaten Hulu Sungai Tengah, Central Hulu Sungai Regency, Central Hulu Sungai Regency, Central Hulu Sungai Regency","Kabupaten Hulu Sungai Tengah, Kabupaten Hulu Sungai Tengah, Kabupaten Hulu Sungai Tengah, Kabupaten Hulu Sungai Tengah, Kabupaten Hulu Sungai Tengah",-2.6153,115.5207
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Hulu Sungai Utara,Kabupaten Hulu Sungai Utara,TRUE,"Kalimantan Selatan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Kabupaten Hulu Sungai Utara, North Hulu Sungai Regency, North Hulu Sungai Regency, North Hulu Sungai Regency, North Hulu Sungai Regency","Kabupaten Hulu Sungai Utara, Kabupaten Hulu Sungai Utara, Kabupaten Hulu Sungai Utara, Kabupaten Hulu Sungai Utara, Kabupaten Hulu Sungai Utara",-2.4421,115.1889
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Kotabaru,Kabupaten Kotabaru,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Kotabaru Regency, Kotabaru Regency, Kotabaru Regency, Kotabaru Regency, Kotabaru Regency","Kabupaten Kotabaru, Kabupaten Kotabaru, Kabupaten Kotabaru, Kabupaten Kotabaru, Kabupaten Kotabaru",-3.003,115.9468
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Tabalong,Kabupaten Tabalong,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Tabalong Regency, Tabalong Regency, Tabalong Regency, Tabalong Regency, Tabalong Regency","Kabupaten Tabalong, Kabupaten Tabalong, Kabupaten Tabalong, Kabupaten Tabalong, Kabupaten Tabalong",-1.8643,115.5681
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Tanah Bumbu,Kabupaten Tanah Bumbu,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Tanah Bumbu Regency, Tanah Bumbu Regency, Tanah Bumbu Regency, Tanah Bumbu Regency, Tanah Bumbu Regency","Kabupaten Tanah Bumbu, Kabupaten Tanah Bumbu, Kabupaten Tanah Bumbu, Kabupaten Tanah Bumbu, Kabupaten Tanah Bumbu",-3.4512,115.5681
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Tanah Laut,Kabupaten Tanah Laut,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Tanah Laut Regency, Tanah Laut Regency, Tanah Laut Regency, Tanah Laut Regency, Tanah Laut Regency","Kabupaten Tanah Laut, Kabupaten Tanah Laut, Kabupaten Tanah Laut, Kabupaten Tanah Laut, Kabupaten Tanah Laut",-3.7694,114.8093
Kalimantan Selatan,Kalimantan Selatan,Kabupaten Tapin,Kabupaten Tapin,TRUE,"South Kalimantan, Kalimantan Selatan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Tapin Regency, Kabupaten Tapin, Tapin Regency, Tapin Regency, Tapin Regency","Kabupaten Tapin, Kabupaten Tapin, Kabupaten Tapin, Kabupaten Tapin, Kabupaten Tapin",-2.9161,115.0466
Kalimantan Selatan,Kalimantan Selatan,Kota Banjarbaru,Kota Banjar Baru,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Banjarbaru City, Banjarbaru City, Banjarbaru City, Banjarbaru City, Banjarbaru City, Kota Banjar Baru, Banjar Baru City","Kota Banjar Baru, Kota Banjar Baru, Kota Banjar Baru, Kota Banjar Baru, Kota Banjar Baru",-3.4572,114.8103
Kalimantan Selatan,Kalimantan Selatan,Kota Banjarmasin,Kota Banjarmasin,TRUE,"South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan, South Kalimantan","Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan, Kalimantan Selatan","Banjarmasin City, Banjarmasin City, Banjarmasin City, Banjarmasin City, Banjarmasin City","Kota Banjarmasin, Kota Banjarmasin, Kota Banjarmasin, Kota Banjarmasin, Kota Banjarmasin",-3.3186,114.5944
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Barito Selatan,Kabupaten Barito Selatan,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","South Barito Regency, South Barito Regency, South Barito Regency, South Barito Regency, South Barito Regency","Kabupaten Barito Selatan, Kabupaten Barito Selatan, Kabupaten Barito Selatan, Kabupaten Barito Selatan, Kabupaten Barito Selatan",-1.8759,114.8093
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Barito Timur,Kabupaten Barito Timur,TRUE,"Central Kalimantan, Kalimantan Tengah, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","East Barito Regency, Kabupaten Barito Timur, East Barito Regency, East Barito Regency, East Barito Regency","Kabupaten Barito Timur, Kabupaten Barito Timur, Kabupaten Barito Timur, Kabupaten Barito Timur, Kabupaten Barito Timur",-2.0124,115.1889
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Barito Utara,Kabupaten Barito Utara,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","North Barito Regency, North Barito Regency, North Barito Regency, North Barito Regency, North Barito Regency","Kabupaten Barito Utara, Kabupaten Barito Utara, Kabupaten Barito Utara, Kabupaten Barito Utara, Kabupaten Barito Utara",-0.9587,115.094
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Gunung MAS,Kabupaten Gunung MAS,TRUE,"Central Kalimantan, Kalimantan Tengah, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Gunung MAS Regency, Kabupaten Gunung MAS, Gunung MAS Regency, Gunung MAS Regency, Gunung MAS Regency, Kabupaten Gunung Mas, Gunung Mas Regency","Kabupaten Gunung MAS, Kabupaten Gunung MAS, Kabupaten Gunung MAS, Kabupaten Gunung MAS, Kabupaten Gunung MAS",-1.2522,113.5729
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Kapuas,Kabupaten Kapuas,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Kapuas Regency, Kapuas Regency, Kapuas Regency, Kapuas Regency","Kabupaten Kapuas, Kabupaten Kapuas, Kabupaten Kapuas, Kabupaten Kapuas",-1.8116,114.3341
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Katingan,Kabupaten Katingan,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Katingan Regency, Katingan Regency, Katingan Regency, Katingan Regency, Katingan Regency","Kabupaten Katingan, Kabupaten Katingan, Kabupaten Katingan, Kabupaten Katingan, Kabupaten Katingan",-0.9758,112.8106
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Kotawaringin Barat,Kabupaten Kotawaringin Barat,TRUE,"Kalimantan Tengah, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Kabupaten Kotawaringin Barat, West Kotawaringin Regency, West Kotawaringin Regency, West Kotawaringin Regency, West Kotawaringin Regency","Kabupaten Kotawaringin Barat, Kabupaten Kotawaringin Barat, Kabupaten Kotawaringin Barat, Kabupaten Kotawaringin Barat, Kabupaten Kotawaringin Barat",-2.5063,111.7615
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Kotawaringin Timur,Kabupaten Kotawaringin Timur,TRUE,"Kalimantan Tengah, Kalimantan Tengah, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Kabupaten Kotawaringin Timur, Kabupaten Kotawaringin Timur, East Kotawaringin Regency, East Kotawaringin Regency, East Kotawaringin Regency","Kabupaten Kotawaringin Timur, Kabupaten Kotawaringin Timur, Kabupaten Kotawaringin Timur, Kabupaten Kotawaringin Timur, Kabupaten Kotawaringin Timur",-2.1225,112.8106
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Lamandau,Kabupaten Lamandau,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Lamandau Regency, Lamandau Regency, Lamandau Regency, Lamandau Regency, Lamandau Regency","Kabupaten Lamandau, Kabupaten Lamandau, Kabupaten Lamandau, Kabupaten Lamandau, Kabupaten Lamandau",-1.8526,111.2845
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Murung Raya,Kabupaten Murung Raya,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Murung Raya Regency, Murung Raya Regency, Murung Raya Regency, Murung Raya Regency, Murung Raya Regency","Kabupaten Murung Raya, Kabupaten Murung Raya, Kabupaten Murung Raya, Kabupaten Murung Raya, Kabupaten Murung Raya",-0.1362,114.3341
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Pulang Pisau,Kabupaten Pulang Pisau,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Pulang Pisau Regency, Pulang Pisau Regency, Pulang Pisau Regency, Pulang Pisau Regency","Kabupaten Pulang Pisau, Kabupaten Pulang Pisau, Kabupaten Pulang Pisau, Kabupaten Pulang Pisau",-2.685,113.9536
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Sukamara,Kabupaten Sukamara,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Sukamara Regency, Sukamara Regency, Sukamara Regency, Sukamara Regency, Sukamara Regency","Kabupaten Sukamara, Kabupaten Sukamara, Kabupaten Sukamara, Kabupaten Sukamara, Kabupaten Sukamara",-2.6268,111.2368
Kalimantan Tengah,Kalimantan Tengah,Kabupaten Seruyan,Kabupaten Seruyan,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Seruyan Regency, Seruyan Regency, Seruyan Regency, Seruyan Regency, Seruyan Regency","Kabupaten Seruyan, Kabupaten Seruyan, Kabupaten Seruyan, Kabupaten Seruyan, Kabupaten Seruyan",-3.0123,112.4291
Kalimantan Tengah,Kalimantan Tengah,Kota Palangka Raya,Kota Palangka Raya,TRUE,"Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan, Central Kalimantan","Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah, Kalimantan Tengah","Palangka Raya City, Palangka Raya City, Palangka Raya City, Palangka Raya City, Palangka Raya City, Palangkaraya City","Kota Palangka Raya, Kota Palangka Raya, Kota Palangka Raya, Kota Palangka Raya, Kota Palangka Raya",-2.2161,113.914
Kalimantan Timur,Kalimantan Timur,Kabupaten Berau,Kabupaten Berau,TRUE,"Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kabupaten Berau, Berau Regency, Berau Regency, Berau Regency, Berau Regency","Kabupaten Berau, Kabupaten Berau, Kabupaten Berau, Kabupaten Berau, Kabupaten Berau",2.0451,117.3616
Kalimantan Timur,Kalimantan Timur,Kabupaten Kutai Barat,Kabupaten Kutai Barat,TRUE,"Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kabupaten Kutai Barat, West Kutai Regency, West Kutai Regency, West Kutai Regency, West Kutai Regency","Kabupaten Kutai Barat, Kabupaten Kutai Barat, Kabupaten Kutai Barat, Kabupaten Kutai Barat, Kabupaten Kutai Barat",-0.4052,115.8522
Kalimantan Timur,Kalimantan Timur,Kabupaten Kutai Kartanegara,Kabupaten Kutai Kartanegara,TRUE,"Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kabupaten Kutai Kartanegara, Kutai Kartanegara Regency, Kutai Kartanegara Regency, Kutai Kartanegara Regency, Kutai Kartanegara Regency","Kabupaten Kutai Kartanegara, Kabupaten Kutai Kartanegara, Kabupaten Kutai Kartanegara, Kabupaten Kutai Kartanegara, Kabupaten Kutai Kartanegara",-0.1337,116.6082
Kalimantan Timur,Kalimantan Timur,Kabupaten Kutai Timur,Kabupaten Kutai Timur,TRUE,"Kalimantan Timur, Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kabupaten Kutai Timur, Kabupaten Kutai Timur, East Kutai Regency, East Kutai Regency, East Kutai Regency","Kabupaten Kutai Timur, Kabupaten Kutai Timur, Kabupaten Kutai Timur, Kabupaten Kutai Timur, Kabupaten Kutai Timur",0.9434,116.9852
Kalimantan Timur,Kalimantan Timur,Kabupaten Mahakam Ulu,Kabupaten Kutai Barat,TRUE,"East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Mahakam Ulu Regency, West Kutai Regency, Mahakam Ulu Regency, West Kutai Regency, Mahakam Ulu Regency","Mahakam Ulu, Kabupaten Kutai Barat, Mahakam Ulu, Kabupaten Kutai Barat, Mahakam Ulu",0.9617,114.7143
Kalimantan Timur,Kalimantan Timur,Kabupaten Paser,Kabupaten Paser,TRUE,"East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Paser Regency, Paser Regency, Paser Regency, Paser Regency, Paser Regency","Kabupaten Paser, Kabupaten Paser, Kabupaten Paser, Kabupaten Paser, Kabupaten Paser",-1.7175,115.9468
Kalimantan Timur,Kalimantan Timur,Kabupaten Penajam Paser Utara,Kabupaten Penajam Paser Utara,TRUE,"Kalimantan Timur, Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kabupaten Penajam Paser Utara, Kabupaten Penajam Paser Utara, Penajam North Paser Regency, Penajam North Paser Regency, Penajam North Paser Regency","Kabupaten Penajam Paser Utara, Kabupaten Penajam Paser Utara, Kabupaten Penajam Paser Utara, Kabupaten Penajam Paser Utara, Kabupaten Penajam Paser Utara",-1.2917,116.5138
Kalimantan Timur,Kalimantan Timur,Kota Balikpapan,Kota Balikpapan,TRUE,"Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kota Balikpapan, Balikpapan City, Balikpapan City, Balikpapan City, Balikpapan City","Kota Balikpapan, Kota Balikpapan, Kota Balikpapan, Kota Balikpapan, Kota Balikpapan",-1.2379,116.8529
Kalimantan Timur,Kalimantan Timur,Kota Bontang,Kota Bontang,TRUE,"Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kota Bontang, Kota Bontang, Kota Bontang, Bontang City, Bontang City","Kota Bontang, Kota Bontang, Kota Bontang, Kota Bontang, Kota Bontang",0.1209,117.48
Kalimantan Timur,Kalimantan Timur,Kota Samarinda,Kota Samarinda,TRUE,"Kalimantan Timur, Kalimantan Timur, East Kalimantan, East Kalimantan, East Kalimantan","Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur, Kalimantan Timur","Kota Samarinda, Kota Samarinda, Samarinda City, Samarinda City, Samarinda City","Kota Samarinda, Kota Samarinda, Kota Samarinda, Kota Samarinda, Kota Samarinda",-0.4948,117.1436
Kalimantan Utara,Kalimantan Utara,Kabupaten Bulungan,Kabupaten Bulungan,TRUE,"North Kalimantan, North Kalimantan, North Kalimantan, East Kalimantan, North Kalimantan","Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Timur, Kalimantan Utara","Bulungan Regency, Bulungan Regency, Bulungan Regency, Bulungan Regency, Bulungan Regency","Kabupaten Bulungan, Kabupaten Bulungan, Kabupaten Bulungan, Kabupaten Bulungan, Kabupaten Bulungan",2.9042,116.9852
Kalimantan Utara,Kalimantan Utara,Kabupaten Malinau,Kabupaten Malinau,TRUE,"North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan","Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara","Malinau Regency, Malinau Regency, Malinau Regency, Malinau Regency, Malinau Regency","Kabupaten Malinau, Kabupaten Malinau, Kabupaten Malinau, Kabupaten Malinau, Kabupaten Malinau",3.0731,116.0414
Kalimantan Utara,Kalimantan Utara,Kabupaten Nunukan,Kabupaten Nunukan,TRUE,"North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan","Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara","Nunukan Regency, Nunukan Regency, Nunukan Regency, Nunukan Regency, Nunukan Regency","Kabupaten Nunukan, Kabupaten Nunukan, Kabupaten Nunukan, Kabupaten Nunukan, Kabupaten Nunukan",4.081,116.6082
Kalimantan Utara,Kalimantan Utara,Kabupaten Tana Tidung,Kabupaten Tana Tidung,TRUE,"North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan, North Kalimantan","Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Utara","Tana Tidung Regency, Tana Tidung Regency, Tana Tidung Regency, Tana Tidung Regency","Kabupaten Tana Tidung, Kabupaten Tana Tidung, Kabupaten Tana Tidung, Kabupaten Tana Tidung",3.5519,117.0794
Kalimantan Utara,Kalimantan Utara,Kota Tarakan,Kota Tarakan,TRUE,"North Kalimantan, North Kalimantan, North Kalimantan, East Kalimantan, North Kalimantan","Kalimantan Utara, Kalimantan Utara, Kalimantan Utara, Kalimantan Timur, Kalimantan Utara","Tarakan City, Tarakan City, Tarakan City, Tarakan City, Tarakan City","Kota Tarakan, Kota Tarakan, Kota Tarakan, Kota Tarakan, Kota Tarakan",3.3274,117.5785
Gorontalo,Gorontalo,Kabupaten Boalemo,Kabupaten Boalemo,TRUE,"Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Boalemo Regency, Boalemo Regency, Boalemo Regency, Boalemo Regency, Boalemo Regency","Kabupaten Boalemo, Kabupaten Boalemo, Kabupaten Boalemo, Kabupaten Boalemo, Kabupaten Boalemo",0.7013,122.2654
Gorontalo,Gorontalo,Kabupaten Bone Bolango,Kabupaten Bone Bolango,TRUE,"Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Bone Bolango Regency, Bone Bolango Regency, Bone Bolango Regency, Bone Bolango Regency, Bone Bolango Regency","Kabupaten Bone Bolango, Kabupaten Bone Bolango, Kabupaten Bone Bolango, Kabupaten Bone Bolango, Kabupaten Bone Bolango",0.5658,123.3486
Gorontalo,Gorontalo,Kabupaten Gorontalo,Kabupaten Gorontalo,TRUE,"Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo Regency, Kabupaten Gorontalo, Gorontalo Regency, Gorontalo Regency, Gorontalo Regency","Kabupaten Gorontalo, Kabupaten Gorontalo, Kabupaten Gorontalo, Kabupaten Gorontalo, Kabupaten Gorontalo",0.5693,122.8084
Gorontalo,Gorontalo,Kabupaten Gorontalo Utara,Kabupaten Gorontalo Utara,TRUE,"Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","North Gorontalo Regency, North Gorontalo Regency, North Gorontalo Regency, North Gorontalo Regency, North Gorontalo Regency","Kabupaten Gorontalo Utara, Kabupaten Gorontalo Utara, Kabupaten Gorontalo Utara, Kabupaten Gorontalo Utara, Kabupaten Gorontalo Utara",0.9253,122.492
Gorontalo,Gorontalo,Kabupaten Pohuwato,Kabupaten Pohuwato,TRUE,"Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Gorontalo, Gorontalo, Gorontalo, Gorontalo, Gorontalo","Pohuwato Regency, Pohuwato Regency, Pohuwato Regency, Pohuwato Regency","Kabupaten Pohuwato, Kabupaten Pohuwato, Kabupaten Pohuwato, Kabupaten Pohuwato",0.7055,121.7195
